"","Week3","Predict_Gumbel_05","Predict_Gumbel_075","Predict_Gumbel_095","Predict_Gumbel_1","Predict_Gumbel_12","LLK","Predict_Logit_05","Predict_Logit_075","Predict_Logit_095","Predict_Logit_1","Predict_Logit_12","Predict_True_05","Predict_True_075","Predict_True_095","Predict_True_1","Predict_True_12"
"362",-0.392529584514665,0.00136932759353913,6.07332906119154e-05,5.02022572302302e-06,2.69181095227934e-06,2.22499044524824e-07,0.133242327140246,0.0603110057100663,0.0603110057100663,NA,NA,NA,0.00387903195352522,0.000225195208073147,2.30660721707838e-05,1.30487090938263e-05,1.33639965564098e-06
"363",0.0938928019484266,0.000475376936456527,1.27221737899883e-05,7.02197214079581e-07,3.40355407714815e-07,1.87856615027059e-08,0.13383236026001,0.0794840842426591,0.0544416009802986,NA,NA,NA,0.000824606897861426,4.77958926583651e-05,4.89515950781854e-06,2.76922890327156e-06,2.83612536230723e-07
"364",3.35826540694209,0.999999999999908,0.999990895453267,0.86719151502391,0.702286558216541,0.14001189249155,0.00915620203671747,0.248483705746291,0.111974146961249,NA,NA,NA,0.999999985386994,0.999648035939762,0.819103223634868,0.637653774264738,0.104106738210507
"365",1.79338165704661,0.293756628179502,0.0107024094315074,0.000638327255635387,0.000314991253433688,1.86651542608511e-05,0.0852765873310364,0.181204796643386,0.0696324957093386,NA,NA,NA,0.390293754788386,0.0290771608085514,0.00302233674184942,0.00171101511574344,0.00017538543642756
"366",0.819593156970115,0.00754793186893943,0.000647564700811699,9.05597926098868e-05,5.53764674314746e-05,7.74218925152905e-06,0.133363644767529,0.154550125733758,NA,NA,NA,NA,0.00326975335036873,0.00018976672371683,1.94369151723533e-05,1.09956494058123e-05,1.12613192735306e-06
"367",0.926531453359464,0.00199223706100265,0.000156489902055315,2.0431342681677e-05,1.22812798587239e-05,1.60333947083713e-06,0.0350241266101692,0.0498714502814469,NA,NA,NA,NA,0.00144054259296744,8.35247536352248e-05,8.55459606041605e-06,4.83940438371316e-06,4.95631557466908e-07
"368",0.0988258744707715,0.00271809176713458,0.000135451491714695,1.22949798189292e-05,6.7485876942977e-06,6.12565601493034e-07,0.0824056325924078,0.0728527575657213,0.0495499218629909,NA,NA,NA,0.00381056426372518,0.000220864856448564,2.26205177424798e-05,1.27965981411855e-05,1.31057265596075e-06
"369",2.04377681191815,0.596554943328421,0.023693158930438,0.00108639901584597,0.000500781084719097,2.2577208953771e-05,0.0967554007433594,0.280103654590904,0.115378130243023,NA,NA,NA,0.591287606942012,0.053130850720985,0.00559145180692268,0.0031674165398557,0.000324907990819342
"370",0.212140015562844,0.0024605966436467,0.000119905838528355,1.06827266907533e-05,5.83629853638025e-06,5.19943137513033e-07,0.456640622185221,0.0820050561125752,NA,NA,NA,NA,0.00266307044842001,0.000154506755441468,1.58251197321031e-05,8.95241415640139e-06,9.16870720008969e-07
"371",-0.453339139369494,0.0029807948820586,0.000255842894528365,1.78819123904298e-10,1.09400993614256e-10,1.53267137135673e-11,0.0764295001360422,0.120032528769225,NA,NA,NA,NA,0.00116018604084707,6.7258471570019e-05,6.88854415829222e-06,3.89690359572787e-06,3.99104381103024e-07
"372",1.1948690003342,0.0737186471340526,0.00400690621121881,0.000379172130579701,0.000210221356983559,1.98577164155115e-05,0.113778683153836,0.073740757188514,0.073740757188514,NA,NA,NA,0.115522875473786,0.00713157417987306,0.00073298614466305,0.00041472847622784,4.24834139523838e-05
"373",0.360339268187554,0.00422379739273128,0.000196934865921019,1.69219952885632e-05,9.16166567686022e-06,7.87154925087231e-07,0.414574970525015,0.114952808969684,NA,NA,NA,NA,0.00789883370343664,0.000459570195962351,4.70781134644511e-05,2.66327225771391e-05,2.72764234732824e-06
"374",0.105468560229544,0.0540193412301391,0.00344520940937394,0.000372528723780383,0.000213545466891124,2.30515037615576e-05,0.00664849638321623,0.0691362917257314,NA,NA,NA,NA,0.0563609363521415,0.00336710706014795,0.000345432972199147,0.000195430352746597,2.00170905938885e-05
"375",0.932337795403083,0.00449751043277076,3.48612789772549e-05,7.11935906096769e-07,2.69129990278044e-07,5.49601681804646e-09,0.139462894494493,0.164494676081383,0.0839656936260332,NA,NA,NA,0.0365550808852803,0.00216063390943671,0.000221527936958443,0.000125326773629171,1.28362376715721e-05
"376",0.258493452272026,0.000426095234664729,1.20053389447739e-05,6.9047749486763e-07,3.38136755762797e-07,1.94474825217999e-08,0.111315149307576,0.118244125431581,0.0510672305971363,NA,NA,NA,0.0032351216535883,0.000187761422016733,1.92315477038559e-05,1.08794717923206e-05,1.1142335529432e-06
"377",0.404507313839305,0.00102212997922895,3.75139213084013e-05,2.66533142313277e-06,1.37606526686758e-06,9.77663328888209e-08,0.17593591610992,0.0808707164170774,NA,NA,NA,NA,0.00254832964331023,0.000147839796399868,1.51422105935496e-05,8.56608467640594e-06,8.77304200319684e-07
"378",2.03361036659144,0.57521731657258,0.0445483180857425,0.00398800747580856,0.00216964370341561,0.000189434208446244,0.057115220570507,0.0853949493183787,NA,NA,NA,NA,0.560343317130093,0.0485611882800403,0.00509760575482901,0.00288729775458036,0.000296129779895178
"379",1.92075189502272,0.352772437447612,0.0408109047176328,0.00632891501294942,0.00395847509072225,0.000603864863063055,0.0274326224589923,0.0758064625050069,NA,NA,NA,NA,0.345129540483767,0.024988233114437,0.00259281574739619,0.0014677262264526,0.000150432182069628
"380",1.54958169295372,0.275740362125801,0.00913266157323309,0.000513173028873054,0.000249546086146764,1.394666014166e-05,0.102185429698953,0.139398178909975,0.103938165920889,NA,NA,NA,0.211681017193248,0.0139424971701522,0.0014384275636729,0.0008140244391338,8.34042431954439e-05
"381",1.1378565459249,0.00226323303724717,0.000114230619070211,1.04679263278193e-05,5.75937561902824e-06,5.27753743129277e-07,0.0321669918697512,0.0527578079316325,NA,NA,NA,NA,0.00345623621904475,0.000200608354450884,2.05474784846612e-05,1.16239086971928e-05,1.19047617215981e-06
"382",1.80965194291604,0.11403706643591,0.00860956573666026,0.00103715681843479,0.000610481551920011,7.32280067526954e-05,0.0419350687521971,0.17662187726143,NA,NA,NA,NA,0.0886026425145986,0.00538837539446599,0.000553349644260186,0.000313075754495616,3.20688659092028e-05
"383",0.0459528740356044,0.00581815890429963,0.000296191665161985,6.83172078852824e-11,3.76390905250316e-11,3.46795975179464e-12,0.0829181099668363,0.201392962785896,0.14320039554104,NA,NA,NA,0.0103600531883235,0.000603488268665383,6.18250788012384e-05,3.49753937513603e-05,3.58208701801715e-06
"384",0.317870686157689,0.00231157969461193,0.000107393082993044,9.21686126385552e-06,3.79475135735879e-10,3.25677160655219e-11,0.0833883573459754,0.1008589302376,0.0631960334573733,NA,NA,NA,0.00367956733565945,0.000213247332632636,2.18402067071649e-05,1.23551663523957e-05,1.26536263649136e-06
"385",0.493829099405562,0.0287789084505298,0.00248082570390591,0.000345662188213699,0.000211142110474102,2.93890634910178e-05,0.249493390230102,0.127589549583214,NA,NA,NA,NA,0.0200441099617346,0.00117385088067919,0.0001202921585667,6.80521143423215e-05,6.96983651670449e-06
"386",0.210701736526388,0.00210335726288199,9.20550143267011e-05,7.53177273058053e-06,4.02818101440786e-06,5.09167996141362e-11,0.134495564724665,0.110649246853604,0.0498762374590531,NA,NA,NA,0.00374650348850081,0.000217139499682954,2.22389048256047e-05,1.25807148725048e-05,1.28846258441533e-06
"387",-0.0279131926307923,0.000377862567895654,1.96760882157627e-05,1.84995968845116e-06,1.02439470487221e-06,2.52127376361426e-10,0.0366627099221955,0.0809408878424641,NA,NA,NA,NA,0.000523532685235222,3.03402687546817e-05,3.10736264288793e-06,1.75785788883438e-06,1.80032178067595e-07
"388",2.81926602196804,0.987270703011455,0.326264507131403,0.0369993479750113,0.0205862185133677,0.00191642725314868,0.00583596523580168,0.28813209954236,0.0905146100466943,NA,NA,NA,0.994511145231867,0.358859831597695,0.0454465403296339,0.02599588176095,0.00269728579473315
"389",0.338150295110225,0.00703678932499097,0.000595640804006767,8.24191011436593e-05,5.02651699562219e-05,6.95352698490216e-06,0.138477721897119,0.0843567092147311,NA,NA,NA,NA,0.00523775240875869,0.000304328635010004,3.11729091142283e-05,1.76348685887764e-05,1.80610166628894e-06
"390",0.176094909626452,0.000911304112352488,3.83997649842558e-05,3.04718779977305e-06,1.61729811420759e-06,1.28337178507479e-07,0.470609484775648,0.152603876474991,0.070214954847518,NA,NA,NA,0.00172575574002494,0.000100077185424393,1.02499811780066e-05,5.79849993270203e-06,5.93858430316292e-07
"391",2.99902313304396,0.999774863119819,0.382654890177251,0.0128118481234847,0.00513578712088905,0.000130534040672547,0.00595374370220065,0.210753847519664,0.210753847519664,NA,NA,NA,0.999220582697903,0.539529472930113,0.0792273454389924,0.045705382285356,0.00479034715025291
"392",0.501899400988061,0.00230693481431163,5.14897607703689e-05,2.45593999534052e-06,1.14772847638263e-06,5.47423872202407e-08,0.35675083221155,0.0897002062986246,NA,NA,NA,NA,0.00721652641720645,0.000419688504365247,4.29916146050024e-05,2.43209059802437e-05,2.49086963727849e-06
"393",2.12953429919266,0.304290941438716,0.0197605551652999,0.00194808888871544,0.00108952723326318,0.000106463177316589,0.0319212179429239,0.150194916370258,0.0726978450676722,NA,NA,NA,0.256122985956076,0.0172984308748844,0.00178728015453532,0.0010115184814759,0.000103648172453392
"394",0.557685629267789,0.0130979024007577,0.000674363116746707,6.25359079589151e-05,3.45072355420883e-05,2.47286524605725e-11,0.373957770318321,0.122470740683958,NA,NA,NA,NA,0.0168239648909761,0.000983530042386673,0.000100778868682591,5.70127087208646e-05,5.83915734696485e-06
"395",-0.223010526379113,0.00105214493299754,6.03305251654105e-05,6.12535981013539e-06,3.45762315696174e-06,3.51042812184373e-07,0.0682482442965982,0.0617234997934658,NA,NA,NA,NA,0.00121578671549052,7.04837975654573e-05,7.21889027464977e-06,4.08378331403893e-06,4.18243849935967e-07
"396",0.313679143249207,0.00434722325283144,0.000207974612369795,1.82423450867399e-05,9.92747137274907e-06,8.70692100814289e-07,0.418788846949279,0.163403454317813,NA,NA,NA,NA,0.00533524405892996,0.000309976103639361,3.17512921303474e-05,1.7962063708184e-05,1.83961152236503e-06
"397",-0.510532456902949,0.00252856604468722,0.000216268867185477,3.02180444267578e-05,1.84746238622375e-05,2.58109924980632e-06,0.440083578790836,0.133836837219342,0.0531501551208799,NA,NA,NA,0.00153930619224388,8.92548087647054e-05,9.14148802345535e-06,5.17141449832591e-06,5.29634736572348e-07
"398",1.39122060895645,0.00330491425318158,0.000180754258117916,1.76740290282817e-05,9.88316328921843e-06,9.6635497705057e-07,0.0039985915650534,0.109114763635466,0.0459003890736325,NA,NA,NA,0.0035763507399821,0.000207246025144526,2.12254593140451e-05,1.20073961264169e-05,1.22974514690003e-06
"399",0.165478973415439,0.006345690666337,0.00039477098775265,4.27018234735405e-05,2.44881546239933e-05,2.64839749153336e-06,0.466291503348271,0.139465919565842,NA,NA,NA,NA,0.00529795497464874,0.000307804720211037,3.15288465186946e-05,1.78362229420356e-05,1.82672325969207e-06
"400",0.151928510921747,0.00192256615012947,9.49377615748523e-05,8.55009700844488e-06,4.68381799738194e-06,4.21806560986135e-07,0.226574108501313,0.11832580450078,NA,NA,NA,NA,0.00249180821914159,0.000144562728007045,1.48065743520899e-05,8.37621255287921e-06,8.57858293153825e-07
"401",1.66459257304345,0.99019470311657,0.433353785947257,0.0539545462066147,0.0300008826727419,0.00273444913529847,0.000813032736235402,NA,NA,NA,NA,NA,0.998802506535477,0.555741610296313,0.0839592955887195,0.0485247363643864,0.00509714728122063
"402",-0.223261348665855,0.000700528955277069,3.15288810388549e-05,2.63761959707343e-06,1.41852374856818e-06,1.18667951750842e-07,0.0875093311351513,0.061223416977857,NA,NA,NA,NA,0.00104212603726804,6.04105668224883e-05,6.18716772964193e-06,3.50012884638126e-06,3.58468319274295e-07
"403",0.0503614208667413,0.00914614182097148,0.000801250815739178,0.000114127126960933,7.01108730755793e-05,7.69531498603429e-11,0.429758312582059,0.0953901023336806,NA,NA,NA,NA,0.00399199165192858,0.000231417296393154,2.37014841325064e-05,1.34081148289195e-05,1.37320226690698e-06
"404",0.674650604919176,0.0865868206470537,0.00660467829610763,0.000816828918250502,0.000484116771679807,5.97066663079717e-05,0.0982422575830919,0.0985686240713685,NA,NA,NA,NA,0.0713933292743599,0.0043032219526896,0.000441689872734633,0.00024989434226688,2.55963440326462e-05
"405",0.656046444356274,0.00351771122105983,0.000190642204549301,1.8501780451475e-05,1.03266563528974e-05,1.00217349356239e-06,0.0922172048740244,0.0907994370174115,NA,NA,NA,NA,0.00370616415547868,0.000214793820921379,2.19986225411514e-05,1.24447841663758e-05,1.27454100141363e-06
"406",1.71202265566703,0.105156759450625,0.00376878362774805,0.000249939400204283,0.000126777038102304,8.39004178954949e-06,0.0634116059160269,0.0735232307857975,0.0735232307857975,NA,NA,NA,0.10847819967988,0.00667089405960731,0.000685487126240121,0.000387848998021994,3.97294641745108e-05
"407",0.481100221397398,0.00305537675237406,0.000126680718531079,9.91441112641702e-06,5.24384521339003e-06,4.1037239881223e-07,0.369011251000581,0.120534491536086,0.0508294820431707,NA,NA,NA,0.00494452439219726,0.000287223432418598,2.94204095572934e-05,1.66434489268977e-05,1.70456263695384e-06
"408",1.74995297517472,0.64375628096142,0.093589120765347,0.0147170389938495,0.0091960278236298,0.00139152217942243,0.0501498883333588,0.119755013087355,0.0767017647735981,NA,NA,NA,0.565951294761178,0.0499863077875333,0.00525489863424272,0.00297660899491411,0.000305316252605538
"409",0.410747245115404,0.00876825769913105,0.000812167679356108,0.000121053586665303,7.52158632569702e-05,1.12107699416944e-05,0.0483206636373788,0.0593968520272937,0.0593968520272937,NA,NA,NA,0.00341304061618615,0.000197752493172766,2.02529939835832e-05,1.1457260708933e-05,1.17340163203508e-06
"410",0.450589337415712,0.00455876704347228,0.000115023174650716,6.04705534614605e-06,2.89552998961415e-06,1.52216699592259e-07,0.428829058879196,0.0629611987394254,0.0629611987394254,NA,NA,NA,0.0132795751654082,0.000774777167713906,7.93799149888125e-05,4.49066279661797e-05,4.59924097364949e-06
"411",0.330990631984795,0.00496886930832286,0.000325540671216102,3.67694936458742e-05,2.1315965453868e-05,2.40753157488249e-06,0.189077044917298,0.115360842167769,0.0686851005984301,NA,NA,NA,0.00384376495118979,0.000222795751767022,2.28183130170115e-05,1.29084934628136e-05,1.32203261873509e-06
"412",0.0928115247165522,0.00194708792409566,8.43934652627651e-05,6.85213615135381e-06,3.65767428517484e-06,2.96975804155984e-07,0.241033747297682,0.0971529415042477,0.0423467572257993,NA,NA,NA,0.00347148184849982,0.000201149554607952,2.06009689628796e-05,1.16541143319036e-05,1.19356299898894e-06
"413",-0.0919011974549941,0.0024293898460836,0.000108014144652525,8.94193823065794e-06,4.79638812255569e-06,3.97046987763637e-07,0.270796060516044,0.0873510859878132,0.0594031035696956,NA,NA,NA,0.00342033334733045,0.000198518953089563,2.03334386060124e-05,1.15028233786518e-05,1.17807497325084e-06
"414",0.757168665255532,0.00585583211164129,0.000215342927962457,1.52959857829249e-05,7.89640582776082e-06,5.60831419612083e-07,0.240979564897516,0.109136481050751,NA,NA,NA,NA,0.0129372711667527,0.000754752361413822,7.73279679526484e-05,4.37457966021031e-05,4.48035008840884e-06
"415",-0.0104683434008458,0.000769160893892027,3.95824736224064e-05,3.68610738429763e-06,2.03625702089871e-06,1.8962254457455e-07,0.437289291105499,0.0550275667430142,NA,NA,NA,NA,0.00157651472510682,9.14145241147106e-05,9.36269890135621e-06,5.29655565274528e-06,5.42451214678764e-07
"416",-0.821102878313377,6.16469757254067e-06,7.82369504825546e-08,5.25984181105411e-11,2.19620136680985e-11,6.67537779192431e-13,0.0892250840819861,NA,NA,NA,NA,NA,0.000298255952926475,1.72827916166623e-05,1.77004212881236e-06,1.00132552283096e-06,1.02551316637528e-07
"417",0.36154288247905,0.000314635335583482,5.39213337443448e-06,2.08408864065499e-07,9.24078824841553e-08,2.35430795592975e-10,0.0216277901738015,0.118196976745127,0.0490997184457647,NA,NA,NA,0.0035401744425045,0.000205142835119362,2.1010018979963e-05,1.18855188891517e-05,1.21726288259142e-06
"418",0.149978340576661,0.00945549484712967,0.00054489815303951,5.53742161857358e-05,3.12631950948597e-05,1.13378092943153e-10,0.16192873091484,0.0858443408821077,NA,NA,NA,NA,0.00809167806992376,0.000470867581608106,4.82358498054048e-05,2.72876819053149e-05,2.79472275947911e-06
"419",-0.1043968105599,0.00617087876637615,0.000395940211554615,4.39030068609529e-05,2.53334787100122e-05,2.80857135909868e-06,0.289151266545118,0.236043167516081,NA,NA,NA,NA,0.00437440785392584,0.000254028985694643,2.60198543691931e-05,1.47197053028797e-05,1.50753822104096e-06
"420",0.772162570643689,0.00926254881448275,0.000416245294526528,3.46435639403151e-05,1.86067005917107e-05,1.54825980105044e-06,0.251661006095895,0.0910957361999393,NA,NA,NA,NA,0.00939839477457633,0.000547236452804148,5.60609696197453e-05,3.17145117931358e-05,3.24811169427619e-06
"421",0.451549624156222,0.00391950938495394,0.000145123438850626,1.03687492253234e-05,5.36062561127387e-06,3.82972554292642e-07,0.44129145142725,0.134178503926554,NA,NA,NA,NA,0.00441655501362876,0.000256476759977445,2.62705778742634e-05,1.48615422607579e-05,1.52206464602221e-06
"422",-0.751191835680146,0.000122489936996906,5.76563546988101e-06,5.00063037481901e-07,2.71374416738892e-07,3.23958448243332e-11,0.136089027945412,0.109255739968029,NA,NA,NA,NA,0.000361846508963259,2.09683144710414e-05,2.14750420895889e-06,1.21485863774277e-06,1.24420494459626e-07
"423",0.53377563732942,0.00558828349727958,0.000207282002027249,1.48270231701218e-05,7.6677470703935e-06,1.80590384709215e-11,0.253408998827099,0.158797798212801,0.129729982440752,NA,NA,NA,0.0113909115820736,0.000663910418531805,6.8017214958252e-05,3.84784393353961e-05,3.94086675753951e-06
"424",0.26887524137784,0.00265047182750455,0.00013611098505907,1.26450675443756e-05,6.98107720476685e-06,6.48520777807523e-07,0.483365814905515,0.138037927545165,0.114853017162183,NA,NA,NA,0.00483321841699435,0.000280744126409486,2.87566545345575e-05,1.62679532550288e-05,1.66610545143095e-06
"425",-0.480888111874194,0.000962540466830864,3.24343039360278e-05,2.15234004607756e-06,1.09241079654828e-06,7.24912590795518e-08,0.0254528100909501,0.139422011071066,NA,NA,NA,NA,0.00275106129449228,0.000159617210199196,1.63485807153485e-05,9.24854164802338e-06,9.47199024287342e-07
"426",0.0390525781591147,0.00671916280304246,0.000543349423880485,7.26503893859941e-05,4.39315559824225e-05,5.87394992904792e-06,0.169475531087379,0.0792891530103756,0.0429675421764047,NA,NA,NA,0.00341632283910912,0.000197943275283095,2.02725365441221e-05,1.14683161690361e-05,1.17453437247449e-06
"427",0.891675472729581,0.108949989052615,0.00544417046959626,0.000474190036035762,0.000257466263082023,2.23689804805777e-05,0.0940208489550629,0.17894537012186,0.104467909193132,NA,NA,NA,0.138745786132335,0.00868535541965006,0.000893395266072665,0.000505509009173283,5.17850646935643e-05
"428",0.209605405403674,0.00355262042627982,0.000132591142014745,9.53353030853788e-06,4.93662605268529e-06,3.54921046017036e-07,0.268964281063758,0.123013387884029,NA,NA,NA,NA,0.006721159513651,0.000390820922223923,4.00341750077263e-05,2.26478352789091e-05,2.31951795578271e-06
"429",1.13917488828671,0.017499201267856,0.000601479921001146,1.66451860666343e-10,8.46755642351527e-11,5.67056584089381e-12,0.111197047361341,0.0659289879296651,NA,NA,NA,NA,0.0235026365519082,0.00137870721243926,0.000141298285883917,7.99361456520247e-05,8.18703254583871e-06
"430",1.02339627622065,0.0023332583912738,0.000169651913443477,2.08200585203985e-05,1.23227129573068e-05,1.51216333448795e-06,0.0304979799954366,0.0773211827293649,0.0534016326584326,NA,NA,NA,0.00157396946805056,9.12664571773014e-05,9.34753113385494e-06,5.28797504603271e-06,5.41572415494101e-07
"431",0.342636414880875,0.00318964106996105,0.000180103148564216,1.80694312739446e-05,1.01695157378241e-05,1.02029122641452e-06,0.00381914658381566,0.0771945576964516,0.0545498967264057,NA,NA,NA,0.00335827155073581,0.000194569132250462,1.99269106306282e-05,1.12727914823557e-05,1.15450980114421e-06
"432",-0.275090665605918,0.000131243476974221,2.36773405150697e-06,9.53470996165875e-08,4.27121051592676e-08,1.70918432722965e-09,0.279412196082964,0.135506506849502,0.0579856992564465,NA,NA,NA,0.00169625022740026,9.83627940061391e-05,1.00743729212952e-05,5.69915634335628e-06,5.83684006184364e-07
"433",2.88400902489702,0.999925964354062,0.860225916359284,0.159347652576351,0.0863556205389658,0.00642780085373659,0.0121741554685364,0.322854918030922,NA,NA,NA,NA,0.999984397152811,0.880611118726225,0.217002973921813,0.129919999271117,0.0142447694056194
"434",-0.34220595443003,0.000846990955884318,3.87671293977145e-05,3.28687587938381e-06,1.77362350478662e-06,1.50374046478469e-07,0.504107042789218,0.0677607945232627,0.0677607945232627,NA,NA,NA,0.00180583115970516,0.000104725580747503,1.07261004649564e-05,6.06784534872993e-06,6.21443767148798e-07
"435",-0.0844603387403466,7.54867076384216e-05,2.07602958767468e-06,1.17140701404076e-07,5.7095137330658e-08,2.85149517812605e-10,0.0270456594402527,NA,NA,NA,NA,NA,0.000349523017910878,2.0254060893376e-05,2.07435202150295e-06,1.17347589634836e-06,1.20182209253292e-07
"436",0.706353298873608,0.024968532541106,0.000543645706377513,2.50729144703618e-05,1.161818052861e-05,5.35620285435341e-07,0.10520310151943,0.0642344835421497,NA,NA,NA,NA,0.0606149121721455,0.00363074967850548,0.000372535002018716,0.000210764993904529,2.15879361956346e-05
"437",0.133260192820794,0.0036093152457426,0.000139769309925344,1.03549753651918e-05,5.40227438342178e-06,4.00205697617855e-07,0.422046581630602,0.115533418238111,NA,NA,NA,NA,0.00959462684716128,0.000558704586278107,5.72360475889999e-05,3.23792773168226e-05,3.31619592452089e-06
"438",0.406083285253669,0.00320828394020686,0.000160939023243486,1.46707170612775e-05,8.06105783301437e-06,7.34768418803425e-07,0.186173405395728,0.146834888122532,NA,NA,NA,NA,0.00395649914984681,0.000229724484718886,2.35301734716452e-05,1.33112609443216e-05,1.36328984962758e-06
"439",-1.16603991865761,5.04753320721534e-05,2.25861436656662e-06,1.88123985940678e-07,1.01063560911898e-07,8.41775410160249e-09,0.0792602933038677,0.204099413534165,0.106130076902218,NA,NA,NA,0.000121198207564646,7.02232654822766e-06,7.19198089580515e-07,4.06855413293095e-07,4.166835149015e-08
"440",0.403311301429069,0.00875647678134828,0.000615225720336774,7.32539067200513e-05,4.30281172620186e-05,5.12173210337639e-06,0.123270401694586,0.0579318147281419,NA,NA,NA,NA,0.0047454809004412,0.000275680807160526,2.82382057256335e-05,1.59746663615073e-05,1.63606868847198e-06
"441",-0.129090010907283,0.00129338379317286,5.45994781381693e-05,4.33816674184949e-06,2.3032064531278e-06,1.82994389735796e-07,0.650081374517585,0.0990538701795031,0.04893280889773,NA,NA,NA,0.00336634657100674,0.00019538384169908,2.00123132357369e-05,1.13211593778771e-05,1.15946961255553e-06
"442",-0.293814219399769,0.0022515121088061,0.000113710765124136,1.04241736360614e-05,5.73582786579781e-06,5.25787732961272e-07,0.220998583437113,0.0599669210790241,NA,NA,NA,NA,0.00452596910854461,0.00026284300928296,2.69227345467374e-05,1.52304761163833e-05,1.55984973362455e-06
"443",0.198946682302932,0.0029063541464539,0.000101172735565142,6.88563131330415e-06,3.51689350981009e-06,2.39341882281937e-07,0.520989124545125,0.106214507385531,0.0816947628764078,NA,NA,NA,0.0073551193169302,0.000427814840561407,4.38244274919382e-05,2.47920494109063e-05,2.5391239064929e-06
"444",0.756138069664575,0.04299933826607,0.00300021436047776,0.000351074270827973,0.000205279207977752,2.39904776229821e-05,0.0503933054877752,0.139103009671249,0.0691066345925589,NA,NA,NA,0.0315239328757593,0.00185699781609918,0.000190360625901087,0.00010769323809339,1.10300529151291e-05
"445",1.15610747680216,0.292849444395015,0.0224945582319439,0.0025218715138952,0.00145589858751146,0.000161440999346364,0.0521909562960362,0.253565979379701,0.179328630417701,NA,NA,NA,0.237016761305778,0.0157686738457669,0.00162775433321006,0.000921192778279583,9.43877237786145e-05
"446",-0.713268718257443,0.000991661398426694,5.07565392464121e-05,4.70523968193516e-06,2.59627895651138e-06,2.40673309274228e-07,0.134965837661948,0.159985262654163,0.0482732280621297,NA,NA,NA,0.00153008973080084,8.87230685565474e-05,9.08704221051006e-06,5.14061447970306e-06,5.26480380388573e-07
"447",0.305543766418735,0.00315947070870833,0.000153298770169296,1.36058598053911e-05,7.42618605465488e-06,6.590536856978e-07,0.151635260475408,NA,NA,NA,NA,NA,0.00289858358916696,0.000168189676525187,1.72266788149113e-05,9.74529186674609e-06,9.98074315183855e-07
"448",0.211203179855176,0.0487655065286701,0.00280289645476836,0.000279500483603535,0.000157017656006083,1.56359614067088e-05,0.0177346810617151,0.108872961469839,NA,NA,NA,NA,0.0424080384444387,0.0025131942575573,0.000257713432884094,0.000145799343853518,1.49332092665008e-05
"449",2.31987462282145,0.419820653288932,0.019595544366837,0.0013209905255485,0.000671432701925039,4.47583687119706e-05,0.0226544063590275,0.247514173008885,0.0779388623232146,NA,NA,NA,0.33984100310281,0.0242934644342359,0.00251860443049751,0.00142565705540512,0.000146113168119368
"450",1.91986779143554,0.459805558670272,0.0410391661500852,0.00483391715301393,0.00282134566570702,0.000326462348036132,0.0674357811102898,0.169315087715375,NA,NA,NA,NA,0.517970998643424,0.0433278412772699,0.00453772078227811,0.00256987961706189,0.000263538703204601
"451",1.53592719550215,0.312120822072642,0.0251053165110875,0.00294276221073984,0.00171800138080717,0.000199222959758781,0.0194923746983146,0.133656574566578,NA,NA,NA,NA,0.36405956802408,0.0264729595389693,0.00274742830302644,0.00155526379774799,0.000159406042569083
"452",0.40436710667195,0.012118486994303,0.000799852986986505,9.0513327455862e-05,5.24935321364997e-05,5.93819401904032e-06,0.263730542193656,0.135205070588561,0.0792380239987616,NA,NA,NA,0.00683583792817905,0.00039751587336784,4.07201307512424e-05,2.30358932857854e-05,2.35926210722549e-06
"453",-1.62262059588731,1.02410892463109e-06,3.61706039916466e-11,1.48153656229408e-12,6.66501978719613e-13,2.72996363655461e-14,0.0146198488650347,0.0985895452229244,NA,NA,NA,NA,6.92822833104744e-05,4.01416581055025e-06,4.11113904472181e-07,2.32570348663037e-07,2.38188280827858e-08
"454",-0.559394240628218,0.00649817546086855,0.000605705983408164,9.05515523775895e-05,5.63032228123039e-05,8.41516703477978e-06,0.113878102638113,0.137434237818207,0.0488223649210961,NA,NA,NA,0.00207543786991901,0.000120381172577228,1.23296768805548e-05,6.97500524721193e-06,7.14351738651041e-07
"455",0.846050945184668,0.02635004632162,0.00155384505562361,0.000159744956343392,9.04409222997212e-05,9.29114543593796e-06,0.271895130004129,0.102028597987885,NA,NA,NA,NA,0.0313779983432622,0.00184877830424588,0.000189520220787703,0.000107217854476656,1.09813709468276e-05
"456",1.01849372942048,0.0395158475728593,0.00271921788933533,0.00031507338282511,0.00018378003406527,2.12698081962552e-05,0.137140687204025,0.197212131256697,0.0647658248580156,NA,NA,NA,0.0437493114225878,0.00259454932312254,0.000266066614507042,0.0001505253905022,1.54173011659869e-05
"457",0.141783519509936,0.00173068937302735,7.15803216646875e-05,5.59818046256871e-06,2.96046640092626e-06,2.31533087998686e-07,0.0623852051253868,NA,NA,NA,NA,NA,0.00344572162969487,0.0001996521337241,2.04475817799582e-05,1.15673413556659e-05,1.18467619948188e-06
"458",0.0748516009770044,0.00202565448157961,9.00124103467826e-05,7.45548615486313e-06,3.99962407816046e-06,3.31277424126992e-07,0.0882990044606585,0.0970680871673306,NA,NA,NA,NA,0.00350390160879534,0.000203034167977729,2.07940183619099e-05,1.17633247138487e-05,1.20474816101697e-06
